Temp,WindSp,Precip,Snow,StationId,Date,Dir,Long,Lat,NumberOfLanes,FC,SpeedLimit,FRC,DayOfWeek,Month,Hour,AvgSp,ProbeCount,Volume,PenRate,ProbeCountLastWeek,AvgProbeCountLastMonth,fold
53.1,6.7,0.001,0,12,2019-02-04,0,-85.124861,35.312024,0,7,59,5,Monday,2,12,34.0,4.0,492.0,0.008130081300813009,1.0,5.0,9
54.6,7.7,0.001,0,12,2019-02-04,0,-85.124861,35.312024,0,7,59,5,Monday,2,13,58.0,3.0,16.0,0.1875,27.0,3.0,9
57.2,8.3,0.0,0,12,2019-02-04,0,-85.124861,35.312024,0,7,59,5,Monday,2,14,31.0,4.0,129.0,0.031007751937984496,1.0,35.0,9
57.3,8.3,0.001,0,12,2019-02-04,0,-85.124861,35.312024,0,7,59,5,Monday,2,15,46.0,3.0,63.0,0.047619047619047616,2.0,7.0,9
56.9,6.9,0.001,0,12,2019-02-04,0,-85.124861,35.312024,0,7,59,5,Monday,2,16,54.0,1.0,530.0,0.0018867924528301887,35.0,1.0,9
56.2,5.5,0.001,0,12,2019-02-04,0,-85.124861,35.312024,0,7,59,5,Monday,2,17,34.0,1.0,309.0,0.003236245954692557,2.0,2.0,9
55.3,4.9,0.01,0,12,2019-02-04,0,-85.124861,35.312024,0,7,59,5,Monday,2,18,58.0,13.0,67.0,0.19402985074626866,1.0,9.0,9
54.9,4.5,0.01,0,12,2019-02-04,0,-85.124861,35.312024,0,7,59,5,Monday,2,19,33.0,1.0,38.0,0.02631578947368421,46.0,5.0,9
55.7,3.3,0.01,0,12,2019-02-04,0,-85.124861,35.312024,0,7,59,5,Monday,2,20,26.0,129.0,67.0,1.9253731343283582,1.0,1.0,9
56.0,3.8,0.02,0,12,2019-02-04,0,-85.124861,35.312024,0,7,59,5,Monday,2,21,32.0,19.0,32.0,0.59375,1.0,1.0,9
56.5,5.0,0.03,0,12,2019-02-04,0,-85.124861,35.312024,0,7,59,5,Monday,2,22,21.0,15.0,214.0,0.07009345794392523,25.0,28.0,9
56.7,5.7,0.02,0,12,2019-02-04,0,-85.124861,35.312024,0,7,59,5,Monday,2,23,20.0,12.0,12.0,1.0,2.0,1.0,9
56.7,6.6,0.02,0,12,2019-02-05,0,-85.124861,35.312024,0,7,59,5,Tuesday,2,0,62.0,1.0,525.0,0.0019047619047619048,60.0,26.0,9
56.8,7.4,0.01,0,12,2019-02-05,0,-85.124861,35.312024,0,7,59,5,Tuesday,2,1,67.0,1.0,18.0,0.05555555555555555,8.0,1.0,9
56.3,5.3,0.001,0,12,2019-02-05,0,-85.124861,35.312024,0,7,59,5,Tuesday,2,2,28.0,1.0,16.0,0.0625,6.0,8.0,9
56.4,5.4,0.001,0,12,2019-02-05,0,-85.124861,35.312024,0,7,59,5,Tuesday,2,3,37.0,1.0,82.0,0.012195121951219513,2.0,1.0,9
56.3,4.7,0.001,0,12,2019-02-05,0,-85.124861,35.312024,0,7,59,5,Tuesday,2,4,51.0,4.0,384.0,0.010416666666666666,3.0,1.0,9
55.9,4.2,0.01,0,12,2019-02-05,0,-85.124861,35.312024,0,7,59,5,Tuesday,2,5,68.0,3.0,97.0,0.030927835051546393,6.0,17.0,9
55.6,4.1,0.02,0,12,2019-02-05,0,-85.124861,35.312024,0,7,59,5,Tuesday,2,6,15.0,3.0,17.0,0.17647058823529413,1.0,5.0,9
55.5,4.1,0.03,0,12,2019-02-05,0,-85.124861,35.312024,0,7,59,5,Tuesday,2,7,74.0,1.0,77.0,0.012987012987012988,15.0,1.0,9
54.4,1.5,0.02,0,12,2019-02-05,0,-85.124861,35.312024,0,7,59,5,Tuesday,2,8,50.0,2.0,507.0,0.0039447731755424065,14.0,73.0,9
55.2,1.9,0.01,0,12,2019-02-05,0,-85.124861,35.312024,0,7,59,5,Tuesday,2,9,36.0,2.0,55.0,0.03636363636363636,10.0,3.0,9
36.7,10.1,0.0,0,15,2019-02-13,0,-85.161381,35.278365,0,4,40,5,Wednesday,2,10,46.0,1.0,998.0,0.001002004008016032,1.0,1.0,10
40.0,10.7,0.0,0,15,2019-02-13,0,-85.161381,35.278365,0,4,40,5,Wednesday,2,11,42.0,2.0,2069.0,0.0009666505558240696,71.0,1.0,10
42.4,11.0,0.0,0,15,2019-02-13,0,-85.161381,35.278365,0,4,40,5,Wednesday,2,12,46.0,1.0,67.0,0.014925373134328358,1.0,87.0,10
44.1,11.7,0.0,0,15,2019-02-13,0,-85.161381,35.278365,0,4,40,5,Wednesday,2,13,32.0,1.0,24.0,0.041666666666666664,124.0,11.0,10
46.4,10.1,0.0,0,15,2019-02-13,0,-85.161381,35.278365,0,4,40,5,Wednesday,2,14,27.0,1.0,4.0,0.25,1.0,1.0,10
46.7,10.1,0.0,0,15,2019-02-13,0,-85.161381,35.278365,0,4,40,5,Wednesday,2,15,68.0,2.0,442.0,0.004524886877828055,80.0,19.0,10
46.2,10.0,0.0,0,15,2019-02-13,0,-85.161381,35.278365,0,4,40,5,Wednesday,2,16,22.0,4.0,357.0,0.011204481792717087,1.0,1.0,10
44.6,7.7,0.0,0,15,2019-02-13,0,-85.161381,35.278365,0,4,40,5,Wednesday,2,17,38.0,1.0,758.0,0.0013192612137203166,19.0,2.0,10
39.2,4.5,0.0,0,15,2019-02-13,0,-85.161381,35.278365,0,4,40,5,Wednesday,2,18,45.0,4.0,27.0,0.14814814814814814,1.0,2.0,10
35.5,2.9,0.0,0,15,2019-02-13,0,-85.161381,35.278365,0,4,40,5,Wednesday,2,19,21.0,1.0,6.0,0.16666666666666666,15.0,3.0,10
37.9,1.8,0.0,0,15,2019-02-13,0,-85.161381,35.278365,0,4,40,5,Wednesday,2,20,30.0,2.0,102.0,0.0196078431372549,1.0,1.0,10
37.7,1.4,0.0,0,15,2019-02-13,0,-85.161381,35.278365,0,4,40,5,Wednesday,2,21,25.0,1.0,75.0,0.013333333333333334,28.0,1.0,10
38.4,3.6,0.0,0,15,2019-02-13,0,-85.161381,35.278365,0,4,40,5,Wednesday,2,22,51.0,13.0,4.0,3.25,1.0,6.0,10
36.9,5.0,0.0,0,15,2019-02-13,0,-85.161381,35.278365,0,4,40,5,Wednesday,2,23,34.0,1.0,162.0,0.006172839506172839,2.0,44.0,10
33.8,7.5,0.0,0,15,2019-02-13,0,-85.161381,35.278365,0,4,40,5,Wednesday,2,9,61.0,14.0,164.0,0.08536585365853659,11.0,1.0,10
35.0,5.6,0.0,0,15,2019-02-14,0,-85.161381,35.278365,0,4,40,5,Thursday,2,0,40.0,10.0,18.0,0.5555555555555556,11.0,1.0,10
34.3,5.4,0.0,0,15,2019-02-14,0,-85.161381,35.278365,0,4,40,5,Thursday,2,1,43.0,1.0,36.0,0.027777777777777776,2.0,29.0,10
34.0,5.6,0.0,0,15,2019-02-14,0,-85.161381,35.278365,0,4,40,5,Thursday,2,2,24.0,1.0,895.0,0.0011173184357541898,1.0,24.0,10
33.4,5.4,0.0,0,15,2019-02-14,0,-85.161381,35.278365,0,4,40,5,Thursday,2,3,47.0,6.0,39.0,0.15384615384615385,1.0,1.0,10
33.0,5.2,0.0,0,15,2019-02-14,0,-85.161381,35.278365,0,4,40,5,Thursday,2,4,40.0,6.0,5.0,1.2,1.0,1.0,10
32.6,5.3,0.0,0,15,2019-02-14,0,-85.161381,35.278365,0,4,40,5,Thursday,2,5,37.0,1.0,143.0,0.006993006993006993,16.0,9.0,10
32.1,5.2,0.0,0,15,2019-02-14,0,-85.161381,35.278365,0,4,40,5,Thursday,2,6,67.0,87.0,95.0,0.9157894736842105,4.0,1.0,10
31.7,5.1,0.0,0,15,2019-02-14,0,-85.161381,35.278365,0,4,40,5,Thursday,2,7,69.0,1.0,130.0,0.007692307692307693,24.0,9.0,10
33.5,5.0,0.0,0,15,2019-02-14,0,-85.161381,35.278365,0,4,40,5,Thursday,2,8,54.0,6.0,163.0,0.03680981595092025,1.0,2.0,10
43.5,6.1,0.001,0,16,2019-02-11,0,-85.206855,35.260076,0,6,49,6,Monday,2,12,61.0,175.0,192.0,0.9114583333333334,14.0,1.0,7
44.3,5.9,0.001,0,16,2019-02-11,0,-85.206855,35.260076,0,6,49,6,Monday,2,13,43.0,6.0,315.0,0.01904761904761905,8.0,52.0,7
47.0,4.8,0.001,0,16,2019-02-11,0,-85.206855,35.260076,0,6,49,6,Monday,2,14,22.0,1.0,41.0,0.024390243902439025,18.0,17.0,7
48.6,5.9,0.001,0,16,2019-02-11,0,-85.206855,35.260076,0,6,49,6,Monday,2,15,28.0,1.0,218.0,0.0045871559633027525,1.0,19.0,7
48.5,4.5,0.001,0,16,2019-02-11,0,-85.206855,35.260076,0,6,49,6,Monday,2,16,34.0,7.0,2.0,3.5,20.0,1.0,7
47.9,4.3,0.001,0,16,2019-02-11,0,-85.206855,35.260076,0,6,49,6,Monday,2,17,36.0,22.0,5.0,4.4,50.0,1.0,7
46.7,3.9,0.001,0,16,2019-02-11,0,-85.206855,35.260076,0,6,49,6,Monday,2,18,58.0,36.0,90.0,0.4,8.0,22.0,7
46.4,4.0,0.01,0,16,2019-02-11,0,-85.206855,35.260076,0,6,49,6,Monday,2,19,57.0,78.0,266.0,0.2932330827067669,48.0,53.0,7
47.8,3.7,0.02,0,16,2019-02-11,0,-85.206855,35.260076,0,6,49,6,Monday,2,20,36.0,2.0,53.0,0.03773584905660377,1.0,8.0,7
48.0,3.9,0.05,0,16,2019-02-11,0,-85.206855,35.260076,0,6,49,6,Monday,2,21,39.0,1.0,47.0,0.02127659574468085,30.0,2.0,7
49.3,6.3,0.01,0,16,2019-02-12,0,-85.206855,35.260076,0,6,49,6,Tuesday,2,1,35.0,46.0,65.0,0.7076923076923077,1.0,7.0,7
59.7,14.5,0.25,0,16,2019-02-12,0,-85.206855,35.260076,0,6,49,6,Tuesday,2,10,39.0,3.0,61.0,0.04918032786885246,2.0,13.0,7
58.5,12.2,0.27,0,16,2019-02-12,0,-85.206855,35.260076,0,6,49,6,Tuesday,2,11,28.0,9.0,1085.0,0.008294930875576038,49.0,6.0,7
48.6,7.7,0.001,0,16,2019-02-12,0,-85.206855,35.260076,0,6,49,6,Tuesday,2,3,57.0,1.0,4.0,0.25,5.0,5.0,7
52.5,9.8,0.01,0,16,2019-02-12,0,-85.206855,35.260076,0,6,49,6,Tuesday,2,6,32.0,39.0,67.0,0.582089552238806,7.0,2.0,7
54.8,12.2,0.02,0,16,2019-02-12,0,-85.206855,35.260076,0,6,49,6,Tuesday,2,7,48.0,4.0,2.0,2.0,4.0,3.0,7
58.5,15.4,0.01,0,16,2019-02-12,0,-85.206855,35.260076,0,6,49,6,Tuesday,2,8,24.0,25.0,218.0,0.11467889908256881,1.0,1.0,7
59.8,18.0,0.05,0,16,2019-02-12,0,-85.206855,35.260076,0,6,49,6,Tuesday,2,9,39.0,1.0,51.0,0.0196078431372549,9.0,53.0,7
43.5,6.1,0.001,0,17,2019-02-11,0,-85.199723,35.248517,0,6,45,6,Monday,2,12,39.0,1.0,360.0,0.002777777777777778,9.0,112.0,7
44.3,5.9,0.001,0,17,2019-02-11,0,-85.199723,35.248517,0,6,45,6,Monday,2,13,68.0,36.0,11.0,3.272727272727273,17.0,25.0,7
47.0,4.8,0.001,0,17,2019-02-11,0,-85.199723,35.248517,0,6,45,6,Monday,2,14,34.0,1.0,198.0,0.005050505050505051,5.0,3.0,7
48.6,5.9,0.001,0,17,2019-02-11,0,-85.199723,35.248517,0,6,45,6,Monday,2,15,8.0,11.0,967.0,0.011375387797311272,9.0,8.0,7
48.5,4.5,0.001,0,17,2019-02-11,0,-85.199723,35.248517,0,6,45,6,Monday,2,16,32.0,6.0,29.0,0.20689655172413793,1.0,6.0,7
47.9,4.3,0.001,0,17,2019-02-11,0,-85.199723,35.248517,0,6,45,6,Monday,2,17,73.0,3.0,51.0,0.058823529411764705,16.0,1.0,7
46.7,3.9,0.001,0,17,2019-02-11,0,-85.199723,35.248517,0,6,45,6,Monday,2,18,31.0,36.0,169.0,0.21301775147928995,63.0,1.0,7
46.4,4.0,0.01,0,17,2019-02-11,0,-85.199723,35.248517,0,6,45,6,Monday,2,19,32.0,3.0,30.0,0.1,9.0,3.0,7
47.8,3.7,0.02,0,17,2019-02-11,0,-85.199723,35.248517,0,6,45,6,Monday,2,20,49.0,3.0,15.0,0.2,6.0,7.0,7
48.0,3.9,0.05,0,17,2019-02-11,0,-85.199723,35.248517,0,6,45,6,Monday,2,21,41.0,2.0,7.0,0.2857142857142857,7.0,5.0,7
48.3,4.3,0.06,0,17,2019-02-11,0,-85.199723,35.248517,0,6,45,6,Monday,2,22,14.0,12.0,185.0,0.06486486486486487,1.0,13.0,7
48.6,5.0,0.02,0,17,2019-02-11,0,-85.199723,35.248517,0,6,45,6,Monday,2,23,35.0,22.0,174.0,0.12643678160919541,54.0,1.0,7
49.1,5.9,0.01,0,17,2019-02-12,0,-85.199723,35.248517,0,6,45,6,Tuesday,2,0,42.0,1.0,194.0,0.005154639175257732,1.0,1.0,7
49.3,6.3,0.01,0,17,2019-02-12,0,-85.199723,35.248517,0,6,45,6,Tuesday,2,1,58.0,9.0,291.0,0.030927835051546393,3.0,17.0,7
59.7,14.5,0.25,0,17,2019-02-12,0,-85.199723,35.248517,0,6,45,6,Tuesday,2,10,23.0,2.0,144.0,0.013888888888888888,3.0,1.0,7
58.5,12.2,0.27,0,17,2019-02-12,0,-85.199723,35.248517,0,6,45,6,Tuesday,2,11,29.0,10.0,38.0,0.2631578947368421,9.0,2.0,7
48.0,6.1,0.01,0,17,2019-02-12,0,-85.199723,35.248517,0,6,45,6,Tuesday,2,2,36.0,1.0,12.0,0.08333333333333333,1.0,12.0,7
48.6,7.7,0.001,0,17,2019-02-12,0,-85.199723,35.248517,0,6,45,6,Tuesday,2,3,41.0,8.0,45.0,0.17777777777777778,39.0,48.0,7
49.4,8.1,0.01,0,17,2019-02-12,0,-85.199723,35.248517,0,6,45,6,Tuesday,2,4,36.0,3.0,313.0,0.009584664536741214,1.0,6.0,7
50.8,8.7,0.01,0,17,2019-02-12,0,-85.199723,35.248517,0,6,45,6,Tuesday,2,5,30.0,26.0,52.0,0.5,18.0,10.0,7
52.5,9.8,0.01,0,17,2019-02-12,0,-85.199723,35.248517,0,6,45,6,Tuesday,2,6,37.0,7.0,144.0,0.04861111111111111,24.0,3.0,7
54.8,12.2,0.02,0,17,2019-02-12,0,-85.199723,35.248517,0,6,45,6,Tuesday,2,7,27.0,1.0,75.0,0.013333333333333334,1.0,1.0,7
58.5,15.4,0.01,0,17,2019-02-12,0,-85.199723,35.248517,0,6,45,6,Tuesday,2,8,43.0,52.0,2.0,26.0,2.0,81.0,7
59.8,18.0,0.05,0,17,2019-02-12,0,-85.199723,35.248517,0,6,45,6,Tuesday,2,9,28.0,2.0,14.0,0.14285714285714285,1.0,2.0,7
62.4,11.4,0.01,0,20,2019-02-06,0,-85.138629,35.274597,0,3,45,4,Wednesday,2,10,24.0,1.0,35.0,0.02857142857142857,2.0,1.0,3
63.2,12.2,0.001,0,20,2019-02-06,0,-85.138629,35.274597,0,3,45,4,Wednesday,2,11,56.0,1.0,1052.0,0.0009505703422053232,1.0,1.0,3
63.8,12.6,0.001,0,20,2019-02-06,0,-85.138629,35.274597,0,3,45,4,Wednesday,2,12,14.0,1.0,94.0,0.010638297872340425,1.0,25.0,3
64.2,12.8,0.001,0,20,2019-02-06,0,-85.138629,35.274597,0,3,45,4,Wednesday,2,13,52.0,9.0,37.0,0.24324324324324326,4.0,4.0,3
64.7,9.2,0.001,0,20,2019-02-06,0,-85.138629,35.274597,0,3,45,4,Wednesday,2,14,29.0,2.0,517.0,0.0038684719535783366,1.0,1.0,3
64.6,11.7,0.02,0,20,2019-02-06,0,-85.138629,35.274597,0,3,45,4,Wednesday,2,15,21.0,48.0,286.0,0.16783216783216784,8.0,63.0,3
64.6,12.4,0.04,0,20,2019-02-06,0,-85.138629,35.274597,0,3,45,4,Wednesday,2,16,33.0,5.0,7.0,0.7142857142857143,3.0,73.0,3
64.3,12.2,0.06,0,20,2019-02-06,0,-85.138629,35.274597,0,3,45,4,Wednesday,2,17,39.0,14.0,22.0,0.6363636363636364,1.0,36.0,3
63.7,12.0,0.06,0,20,2019-02-06,0,-85.138629,35.274597,0,3,45,4,Wednesday,2,18,47.0,55.0,20.0,2.75,7.0,22.0,3
63.6,12.4,0.09,0,20,2019-02-06,0,-85.138629,35.274597,0,3,45,4,Wednesday,2,19,38.0,2.0,148.0,0.013513513513513514,3.0,1.0,3
64.2,11.7,0.07,0,20,2019-02-06,0,-85.138629,35.274597,0,3,45,4,Wednesday,2,20,49.0,1.0,106.0,0.009433962264150943,34.0,1.0,3
64.5,11.5,0.05,0,20,2019-02-06,0,-85.138629,35.274597,0,3,45,4,Wednesday,2,21,38.0,10.0,1030.0,0.009708737864077669,16.0,7.0,3
64.5,13.9,0.04,0,20,2019-02-06,0,-85.138629,35.274597,0,3,45,4,Wednesday,2,22,27.0,1.0,78.0,0.01282051282051282,1.0,1.0,3
64.3,13.4,0.02,0,20,2019-02-06,0,-85.138629,35.274597,0,3,45,4,Wednesday,2,23,27.0,1.0,25.0,0.04,1.0,1.0,3
64.2,13.1,0.01,0,20,2019-02-07,0,-85.138629,35.274597,0,3,45,4,Thursday,2,0,34.0,7.0,79.0,0.08860759493670886,7.0,8.0,3
64.0,12.5,0.001,0,20,2019-02-07,0,-85.138629,35.274597,0,3,45,4,Thursday,2,1,27.0,47.0,145.0,0.32413793103448274,1.0,13.0,3
64.5,10.6,0.03,0,20,2019-02-07,0,-85.138629,35.274597,0,3,45,4,Thursday,2,2,31.0,3.0,321.0,0.009345794392523364,3.0,10.0,3
64.3,10.3,0.03,0,20,2019-02-07,0,-85.138629,35.274597,0,3,45,4,Thursday,2,3,74.0,1.0,26.0,0.038461538461538464,1.0,7.0,3
64.2,12.8,0.03,0,20,2019-02-07,0,-85.138629,35.274597,0,3,45,4,Thursday,2,4,42.0,2.0,14.0,0.14285714285714285,1.0,27.0,3
63.7,13.1,0.02,0,20,2019-02-07,0,-85.138629,35.274597,0,3,45,4,Thursday,2,5,36.0,100.0,80.0,1.25,102.0,16.0,3
63.0,12.3,0.0,0,20,2019-02-07,0,-85.138629,35.274597,0,3,45,4,Thursday,2,6,21.0,52.0,47.0,1.1063829787234043,58.0,67.0,3
62.1,11.5,0.001,0,20,2019-02-07,0,-85.138629,35.274597,0,3,45,4,Thursday,2,7,42.0,6.0,38.0,0.15789473684210525,8.0,2.0,3
63.2,11.0,0.001,0,20,2019-02-07,0,-85.138629,35.274597,0,3,45,4,Thursday,2,8,61.0,24.0,21.0,1.1428571428571428,31.0,20.0,3
62.5,11.3,0.001,0,20,2019-02-07,0,-85.138629,35.274597,0,3,45,4,Thursday,2,9,32.0,5.0,87.0,0.05747126436781609,5.0,71.0,3
49.1,8.8,0.0,0,23,2019-03-18,0,-85.067986,35.190177,0,5,45,5,Monday,3,13,52.0,3.0,31.0,0.0967741935483871,5.0,5.0,8
50.5,9.3,0.0,0,23,2019-03-18,0,-85.067986,35.190177,0,5,45,5,Monday,3,14,56.0,1.0,56.0,0.017857142857142856,3.0,12.0,8
52.5,9.9,0.0,0,23,2019-03-18,0,-85.067986,35.190177,0,5,45,5,Monday,3,15,29.0,1.0,34.0,0.029411764705882353,11.0,38.0,8
52.2,10.5,0.0,0,23,2019-03-18,0,-85.067986,35.190177,0,5,45,5,Monday,3,16,37.0,4.0,19.0,0.21052631578947367,10.0,2.0,8
51.2,11.5,0.0,0,23,2019-03-18,0,-85.067986,35.190177,0,5,45,5,Monday,3,17,22.0,3.0,471.0,0.006369426751592357,5.0,3.0,8
49.3,11.0,0.0,0,23,2019-03-18,0,-85.067986,35.190177,0,5,45,5,Monday,3,18,52.0,8.0,155.0,0.05161290322580645,1.0,1.0,8
46.3,7.2,0.0,0,23,2019-03-18,0,-85.067986,35.190177,0,5,45,5,Monday,3,19,53.0,1.0,2.0,0.5,2.0,23.0,8
40.9,6.6,0.0,0,23,2019-03-18,0,-85.067986,35.190177,0,5,45,5,Monday,3,20,41.0,34.0,756.0,0.04497354497354497,1.0,5.0,8
41.6,7.0,0.0,0,23,2019-03-18,0,-85.067986,35.190177,0,5,45,5,Monday,3,21,13.0,8.0,7.0,1.1428571428571428,3.0,41.0,8
40.0,7.1,0.0,0,23,2019-03-18,0,-85.067986,35.190177,0,5,45,5,Monday,3,22,62.0,1.0,28.0,0.03571428571428571,3.0,92.0,8
38.8,7.1,0.0,0,23,2019-03-18,0,-85.067986,35.190177,0,5,45,5,Monday,3,23,66.0,86.0,263.0,0.3269961977186312,10.0,1.0,8
37.5,6.6,0.0,0,23,2019-03-19,0,-85.067986,35.190177,0,5,45,5,Tuesday,3,0,55.0,5.0,134.0,0.03731343283582089,115.0,1.0,8
36.4,6.7,0.0,0,23,2019-03-19,0,-85.067986,35.190177,0,5,45,5,Tuesday,3,1,43.0,1.0,267.0,0.003745318352059925,1.0,2.0,8
41.6,6.7,0.0,0,23,2019-03-19,0,-85.067986,35.190177,0,5,45,5,Tuesday,3,10,39.0,1.0,157.0,0.006369426751592357,2.0,7.0,8
46.2,5.4,0.0,0,23,2019-03-19,0,-85.067986,35.190177,0,5,45,5,Tuesday,3,11,36.0,8.0,207.0,0.03864734299516908,86.0,29.0,8
50.7,3.6,0.0,0,23,2019-03-19,0,-85.067986,35.190177,0,5,45,5,Tuesday,3,12,36.0,142.0,2.0,71.0,1.0,1.0,8
35.1,6.8,0.0,0,23,2019-03-19,0,-85.067986,35.190177,0,5,45,5,Tuesday,3,2,41.0,11.0,21.0,0.5238095238095238,62.0,1.0,8
35.2,7.2,0.0,0,23,2019-03-19,0,-85.067986,35.190177,0,5,45,5,Tuesday,3,3,38.0,4.0,8.0,0.5,1.0,1.0,8
34.5,8.0,0.0,0,23,2019-03-19,0,-85.067986,35.190177,0,5,45,5,Tuesday,3,4,40.0,1.0,341.0,0.002932551319648094,2.0,1.0,8
33.5,7.3,0.0,0,23,2019-03-19,0,-85.067986,35.190177,0,5,45,5,Tuesday,3,5,38.0,6.0,5.0,1.2,4.0,1.0,8
32.2,6.4,0.0,0,23,2019-03-19,0,-85.067986,35.190177,0,5,45,5,Tuesday,3,6,15.0,1.0,18.0,0.05555555555555555,2.0,1.0,8
31.3,6.1,0.0,0,23,2019-03-19,0,-85.067986,35.190177,0,5,45,5,Tuesday,3,7,55.0,130.0,21.0,6.190476190476191,1.0,16.0,8
31.1,5.9,0.0,0,23,2019-03-19,0,-85.067986,35.190177,0,5,45,5,Tuesday,3,8,56.0,3.0,339.0,0.008849557522123894,94.0,96.0,8
36.5,6.5,0.0,0,23,2019-03-19,0,-85.067986,35.190177,0,5,45,5,Tuesday,3,9,47.0,13.0,841.0,0.015457788347205707,17.0,1.0,8
42.6,8.0,0.0,0,24,2019-02-13,0,-85.056914,35.182349,0,5,50,4,Wednesday,2,11,36.0,9.0,144.0,0.0625,4.0,17.0,8
45.0,9.1,0.0,0,24,2019-02-13,0,-85.056914,35.182349,0,5,50,4,Wednesday,2,12,33.0,14.0,209.0,0.06698564593301436,1.0,24.0,8
46.9,10.1,0.0,0,24,2019-02-13,0,-85.056914,35.182349,0,5,50,4,Wednesday,2,13,53.0,7.0,8.0,0.875,20.0,15.0,8
49.1,9.1,0.0,0,24,2019-02-13,0,-85.056914,35.182349,0,5,50,4,Wednesday,2,14,12.0,1.0,61.0,0.01639344262295082,111.0,1.0,8
49.3,9.2,0.0,0,24,2019-02-13,0,-85.056914,35.182349,0,5,50,4,Wednesday,2,15,54.0,3.0,72.0,0.041666666666666664,4.0,6.0,8
48.8,8.7,0.0,0,24,2019-02-13,0,-85.056914,35.182349,0,5,50,4,Wednesday,2,16,33.0,4.0,40.0,0.1,1.0,7.0,8
47.2,6.7,0.0,0,24,2019-02-13,0,-85.056914,35.182349,0,5,50,4,Wednesday,2,17,44.0,1.0,68.0,0.014705882352941176,73.0,1.0,8
41.0,4.3,0.0,0,24,2019-02-13,0,-85.056914,35.182349,0,5,50,4,Wednesday,2,18,15.0,2.0,100.0,0.02,1.0,27.0,8
37.8,2.8,0.0,0,24,2019-02-13,0,-85.056914,35.182349,0,5,50,4,Wednesday,2,19,23.0,2.0,20.0,0.1,1.0,23.0,8
40.5,2.1,0.0,0,24,2019-02-13,0,-85.056914,35.182349,0,5,50,4,Wednesday,2,20,32.0,5.0,514.0,0.009727626459143969,1.0,3.0,8
40.0,0.5,0.0,0,24,2019-02-13,0,-85.056914,35.182349,0,5,50,4,Wednesday,2,21,26.0,101.0,2.0,50.5,17.0,3.0,8
40.2,2.7,0.0,0,24,2019-02-13,0,-85.056914,35.182349,0,5,50,4,Wednesday,2,22,58.0,1.0,42.0,0.023809523809523808,2.0,1.0,8
38.8,4.9,0.0,0,24,2019-02-13,0,-85.056914,35.182349,0,5,50,4,Wednesday,2,23,65.0,9.0,617.0,0.014586709886547812,24.0,2.0,8
37.0,5.8,0.0,0,24,2019-02-14,0,-85.056914,35.182349,0,5,50,4,Thursday,2,0,63.0,31.0,189.0,0.164021164021164,1.0,1.0,8
36.4,5.7,0.0,0,24,2019-02-14,0,-85.056914,35.182349,0,5,50,4,Thursday,2,1,51.0,4.0,2.0,2.0,1.0,29.0,8
46.5,7.3,0.0,0,24,2019-02-14,0,-85.056914,35.182349,0,5,50,4,Thursday,2,10,49.0,1.0,25.0,0.04,2.0,1.0,8
35.6,5.6,0.0,0,24,2019-02-14,0,-85.056914,35.182349,0,5,50,4,Thursday,2,2,27.0,10.0,26.0,0.38461538461538464,3.0,1.0,8
35.3,5.5,0.0,0,24,2019-02-14,0,-85.056914,35.182349,0,5,50,4,Thursday,2,3,16.0,4.0,738.0,0.005420054200542005,4.0,2.0,8
34.3,4.8,0.0,0,24,2019-02-14,0,-85.056914,35.182349,0,5,50,4,Thursday,2,4,44.0,3.0,79.0,0.0379746835443038,1.0,1.0,8
34.2,5.2,0.0,0,24,2019-02-14,0,-85.056914,35.182349,0,5,50,4,Thursday,2,5,27.0,9.0,486.0,0.018518518518518517,1.0,3.0,8
33.7,5.2,0.0,0,24,2019-02-14,0,-85.056914,35.182349,0,5,50,4,Thursday,2,6,48.0,10.0,14.0,0.7142857142857143,1.0,61.0,8
33.4,5.2,0.0,0,24,2019-02-14,0,-85.056914,35.182349,0,5,50,4,Thursday,2,7,34.0,1.0,466.0,0.002145922746781116,1.0,4.0,8
35.0,4.9,0.0,0,24,2019-02-14,0,-85.056914,35.182349,0,5,50,4,Thursday,2,8,74.0,6.0,458.0,0.013100436681222707,6.0,5.0,8
41.7,6.4,0.0,0,24,2019-02-14,0,-85.056914,35.182349,0,5,50,4,Thursday,2,9,47.0,12.0,294.0,0.04081632653061224,62.0,1.0,8
42.6,8.0,0.0,0,25,2019-02-13,0,-85.054818,35.172784,0,5,40,5,Wednesday,2,11,42.0,1.0,46.0,0.021739130434782608,1.0,6.0,7
45.0,9.1,0.0,0,25,2019-02-13,0,-85.054818,35.172784,0,5,40,5,Wednesday,2,12,46.0,36.0,32.0,1.125,4.0,11.0,7
46.9,10.1,0.0,0,25,2019-02-13,0,-85.054818,35.172784,0,5,40,5,Wednesday,2,13,35.0,1.0,5.0,0.2,4.0,1.0,7
49.1,9.1,0.0,0,25,2019-02-13,0,-85.054818,35.172784,0,5,40,5,Wednesday,2,14,35.0,6.0,389.0,0.015424164524421594,1.0,1.0,7
49.3,9.2,0.0,0,25,2019-02-13,0,-85.054818,35.172784,0,5,40,5,Wednesday,2,15,46.0,1.0,37.0,0.02702702702702703,21.0,13.0,7
48.8,8.7,0.0,0,25,2019-02-13,0,-85.054818,35.172784,0,5,40,5,Wednesday,2,16,44.0,1.0,29.0,0.034482758620689655,135.0,42.0,7
